,action,instance_id,step,type,strtype
15076,1,6507,10,"['16', '14']","['16', '14']"
15077,9,6508,0,['26'],['26']
15078,8,6508,1,"['24', '24']","['24', '24']"
15079,7,6508,2,['14'],['14']
15080,6,6508,3,"['24', '26']","['24', '26']"
15081,8,6508,4,['24'],['24']
15082,8,6508,5,['24'],['24']
15083,6,6508,6,['24'],['24']
15084,5,6508,7,['16'],['16']
15085,1,6508,8,"['14', '16']","['14', '16']"
15086,9,6508,9,['26'],['26']
15087,7,6508,10,"['14', '14']","['14', '14']"
15088,9,6509,0,['26'],['26']
15089,8,6509,1,"['24', '24']","['24', '24']"
15090,7,6509,2,['14'],['14']
15091,6,6509,3,"['24', '26']","['24', '26']"
15092,8,6509,4,['24'],['24']
15093,8,6509,5,['24'],['24']
15094,6,6509,6,['24'],['24']
15095,5,6509,7,['16'],['16']
15096,1,6509,8,"['16', '14']","['16', '14']"
15097,9,6509,9,['26'],['26']
15098,7,6509,10,"['14', '14']","['14', '14']"
15099,9,6510,0,"['24', '24']","['24', '24']"
15100,8,6510,1,['26'],['26']
15101,9,6510,2,['24'],['24']
15102,8,6510,3,['26'],['26']
15103,7,6510,4,"['24', '26']","['24', '26']"
15104,6,6510,5,['16'],['16']
15105,5,6510,6,['14'],['14']
15106,5,6510,7,"['14', '14']","['14', '14']"
15107,1,6510,8,"['16', '14']","['16', '14']"
15108,9,6510,9,['24'],['24']
15109,4,6510,10,"['24', '24']","['24', '24']"
15110,9,6511,0,"['24', '26']","['24', '26']"
15111,8,6511,1,['16'],['16']
15112,7,6511,2,['14'],['14']
15113,9,6511,3,"['24', '24']","['24', '24']"
15114,6,6511,4,['24'],['24']
15115,5,6511,5,"['16', '14']","['16', '14']"
15116,7,6511,6,"['14', '14']","['14', '14']"
15117,4,6511,7,['26'],['26']
15118,3,6511,8,['26'],['26']
15119,6,6511,9,"['24', '24']","['24', '24']"
15120,2,6511,10,['24'],['24']
15121,9,6512,0,"['26', '24']","['26', '24']"
15122,8,6512,1,"['24', '24']","['24', '24']"
15123,9,6512,2,['26'],['26']
15124,8,6512,3,"['24', '24']","['24', '24']"
15125,7,6512,4,['24'],['24']
15126,7,6512,5,['24'],['24']
15127,6,6512,6,['14'],['14']
15128,5,6512,7,['26'],['26']
15129,1,6512,8,"['14', '16']","['14', '16']"
15130,6,6512,9,"['14', '14']","['14', '14']"
15131,4,6512,10,['16'],['16']
15132,9,6513,0,['26'],['26']
15133,8,6513,1,"['24', '24']","['24', '24']"
15134,9,6513,2,['26'],['26']
15135,8,6513,3,['24'],['24']
15136,7,6513,4,"['26', '24']","['26', '24']"
15137,6,6513,5,['16'],['16']
15138,5,6513,6,"['24', '24']","['24', '24']"
15139,1,6513,7,"['16', '14']","['16', '14']"
15140,4,6513,8,"['14', '14']","['14', '14']"
15141,3,6513,9,['14'],['14']
15142,8,6513,10,['24'],['24']
15143,9,6514,0,"['14', '16']","['14', '16']"
15144,8,6514,1,['24'],['24']
15145,8,6514,2,"['24', '24']","['24', '24']"
15146,7,6514,3,"['24', '26']","['24', '26']"
15147,9,6514,4,"['14', '14']","['14', '14']"
15148,8,6514,5,['24'],['24']
15149,6,6514,6,"['24', '24']","['24', '24']"
15150,5,6514,7,['16'],['16']
15151,4,6514,8,['26'],['26']
15152,3,6514,9,['14'],['14']
15153,2,6514,10,['26'],['26']
15154,9,6515,0,"['26', '24']","['26', '24']"
15155,8,6515,1,"['16', '14']","['16', '14']"
15156,9,6515,2,['26'],['26']
15157,7,6515,3,['14'],['14']
15158,6,6515,4,"['24', '24']","['24', '24']"
15159,6,6515,5,['24'],['24']
15160,7,6515,6,"['14', '14']","['14', '14']"
15161,5,6515,7,['24'],['24']
15162,5,6515,8,"['24', '24']","['24', '24']"
15163,4,6515,9,['26'],['26']
15164,8,6515,10,['16'],['16']
15165,9,6516,0,['24'],['24']
15166,9,6516,1,['24'],['24']
15167,8,6516,2,['26'],['26']
15168,7,6516,3,['14'],['14']
15169,8,6516,4,['26'],['26']
15170,9,6516,5,"['24', '24']","['24', '24']"
15171,6,6516,6,"['24', '24']","['24', '24']"
15172,5,6516,7,['16'],['16']
15173,7,6516,8,"['14', '14']","['14', '14']"
15174,1,6516,9,"['14', '16']","['14', '16']"
15175,4,6516,10,"['26', '24']","['26', '24']"
15176,9,6517,0,['24'],['24']
15177,8,6517,1,['16'],['16']
15178,7,6517,2,['14'],['14']
15179,9,6517,3,['24'],['24']
15180,6,6517,4,['26'],['26']
15181,6,6517,5,['26'],['26']
15182,9,6517,6,"['24', '24']","['24', '24']"
15183,5,6517,7,"['24', '26']","['24', '26']"
15184,7,6517,8,"['14', '14']","['14', '14']"
15185,1,6517,9,"['14', '16']","['14', '16']"
15186,4,6517,10,"['24', '24']","['24', '24']"
15187,9,6518,0,['16'],['16']
15188,8,6518,1,['14'],['14']
15189,7,6518,2,['24'],['24']
15190,7,6518,3,['24'],['24']
15191,8,6518,4,"['14', '14']","['14', '14']"
15192,6,6518,5,['26'],['26']
15193,5,6518,6,"['14', '16']","['14', '16']"
15194,4,6518,7,"['24', '24']","['24', '24']"
15195,1,6518,8,"['26', '24']","['26', '24']"
15196,6,6518,9,['26'],['26']
15197,9,6518,10,"['24', '24']","['24', '24']"
15198,9,6519,0,['14'],['14']
15199,8,6519,1,"['14', '16']","['14', '16']"
15200,7,6519,2,['24'],['24']
15201,6,6519,3,"['26', '24']","['26', '24']"
15202,9,6519,4,"['14', '14']","['14', '14']"
15203,7,6519,5,['24'],['24']
15204,5,6519,6,"['24', '24']","['24', '24']"
15205,4,6519,7,['26'],['26']
15206,3,6519,8,['26'],['26']
15207,1,6519,9,"['24', '24']","['24', '24']"
15208,2,6519,10,['16'],['16']
15209,9,6520,0,"['14', '14']","['14', '14']"
15210,8,6520,1,['24'],['24']
15211,7,6520,2,['16'],['16']
15212,9,6520,3,['14'],['14']
15213,8,6520,4,"['24', '24']","['24', '24']"
15214,6,6520,5,"['24', '24']","['24', '24']"
15215,8,6520,6,['24'],['24']
15216,5,6520,7,['26'],['26']
15217,1,6520,8,"['16', '14']","['16', '14']"
15218,5,6520,9,['26'],['26']
15219,5,6520,10,"['24', '26']","['24', '26']"
15220,9,6521,0,['26'],['26']
15221,8,6521,1,"['24', '24']","['24', '24']"
15222,7,6521,2,['16'],['16']
15223,9,6521,3,['26'],['26']
15224,6,6521,4,"['26', '24']","['26', '24']"
15225,5,6521,5,"['14', '16']","['14', '16']"
15226,8,6521,6,['24'],['24']
15227,8,6521,7,['24'],['24']
15228,5,6521,8,['14'],['14']
15229,4,6521,9,"['14', '14']","['14', '14']"
15230,1,6521,10,"['24', '24']","['24', '24']"
15231,9,6522,0,"['16', '14']","['16', '14']"
15232,8,6522,1,"['24', '24']","['24', '24']"
15233,9,6522,2,['16'],['16']
15234,7,6522,3,"['24', '26']","['24', '26']"
15235,6,6522,4,['14'],['14']
15236,6,6522,5,"['14', '14']","['14', '14']"
15237,8,6522,6,['24'],['24']
15238,5,6522,7,['26'],['26']
15239,5,6522,8,['26'],['26']
15240,8,6522,9,['24'],['24']
15241,4,6522,10,"['24', '24']","['24', '24']"
15242,9,6523,0,"['26', '24']","['26', '24']"
15243,8,6523,1,['24'],['24']
15244,9,6523,2,['26'],['26']
15245,8,6523,3,"['24', '24']","['24', '24']"
15246,8,6523,4,['24'],['24']
15247,7,6523,5,['16'],['16']
15248,6,6523,6,['26'],['26']
15249,5,6523,7,"['14', '14']","['14', '14']"
15250,4,6523,8,"['24', '24']","['24', '24']"
15251,1,6523,9,"['16', '14']","['16', '14']"
15252,5,6523,10,['14'],['14']
15253,9,6524,0,['26'],['26']
15254,8,6524,1,"['16', '14']","['16', '14']"
15255,8,6524,2,['16'],['16']
15256,9,6524,3,['26'],['26']
15257,7,6524,4,['24'],['24']
15258,6,6524,5,['14'],['14']
15259,7,6524,6,"['24', '24']","['24', '24']"
15260,5,6524,7,['24'],['24']
15261,6,6524,8,"['14', '14']","['14', '14']"
15262,5,6524,9,"['24', '24']","['24', '24']"
15263,1,6524,10,"['24', '26']","['24', '26']"
15264,9,6525,0,['24'],['24']
15265,8,6525,1,"['24', '26']","['24', '26']"
15266,7,6525,2,['16'],['16']
15267,6,6525,3,['14'],['14']
15268,9,6525,4,"['24', '24']","['24', '24']"
15269,5,6525,5,['26'],['26']
15270,6,6525,6,"['14', '14']","['14', '14']"
15271,9,6525,7,"['24', '24']","['24', '24']"
15272,1,6525,8,"['16', '14']","['16', '14']"
15273,8,6525,9,['24'],['24']
15274,5,6525,10,['26'],['26']
15275,9,6526,0,"['24', '24']","['24', '24']"
15276,9,6526,1,['24'],['24']
15277,8,6526,2,"['24', '26']","['24', '26']"
15278,9,6526,3,['24'],['24']
15279,8,6526,4,"['24', '24']","['24', '24']"
15280,7,6526,5,['16'],['16']
15281,6,6526,6,['26'],['26']
15282,6,6526,7,['26'],['26']
15283,5,6526,8,"['14', '16']","['14', '16']"
15284,5,6526,9,['14'],['14']
15285,4,6526,10,"['14', '14']","['14', '14']"
15286,9,6527,0,"['16', '14']","['16', '14']"
15287,8,6527,1,['24'],['24']
15288,9,6527,2,['16'],['16']
15289,8,6527,3,"['24', '24']","['24', '24']"
15290,7,6527,4,"['24', '26']","['24', '26']"
15291,6,6527,5,"['24', '24']","['24', '24']"
15292,5,6527,6,['26'],['26']
15293,4,6527,7,"['14', '14']","['14', '14']"
15294,8,6527,8,['24'],['24']
15295,3,6527,9,['14'],['14']
15296,5,6527,10,['26'],['26']
15297,9,6528,0,"['24', '24']","['24', '24']"
15298,9,6528,1,"['24', '24']","['24', '24']"
15299,9,6528,2,['24'],['24']
15300,8,6528,3,"['14', '14']","['14', '14']"
15301,7,6528,4,['26'],['26']
15302,6,6528,5,"['16', '14']","['16', '14']"
15303,8,6528,6,['14'],['14']
15304,5,6528,7,['24'],['24']
15305,7,6528,8,['26'],['26']
15306,4,6528,9,['16'],['16']
15307,1,6528,10,"['24', '26']","['24', '26']"
15308,9,6529,0,"['24', '26']","['24', '26']"
15309,8,6529,1,['14'],['14']
15310,7,6529,2,"['14', '16']","['14', '16']"
15311,8,6529,3,"['14', '14']","['14', '14']"
15312,9,6529,4,"['24', '24']","['24', '24']"
15313,6,6529,5,['16'],['16']
15314,5,6529,6,['26'],['26']
15315,4,6529,7,['24'],['24']
15316,5,6529,8,['26'],['26']
15317,1,6529,9,"['24', '24']","['24', '24']"
15318,4,6529,10,['24'],['24']
15319,9,6530,0,"['14', '14']","['14', '14']"
15320,8,6530,1,['26'],['26']
15321,7,6530,2,"['24', '26']","['24', '26']"
15322,9,6530,3,['14'],['14']
15323,6,6530,4,"['24', '24']","['24', '24']"
15324,7,6530,5,['24'],['24']
15325,5,6530,6,"['14', '16']","['14', '16']"
15326,6,6530,7,['24'],['24']
15327,8,6530,8,['26'],['26']
15328,4,6530,9,['16'],['16']
15329,1,6530,10,"['24', '24']","['24', '24']"
15330,9,6531,0,['26'],['26']
15331,8,6531,1,"['14', '14']","['14', '14']"
15332,9,6531,2,['26'],['26']
15333,7,6531,3,"['24', '26']","['24', '26']"
15334,6,6531,4,"['24', '24']","['24', '24']"
15335,5,6531,5,['16'],['16']
15336,4,6531,6,"['24', '24']","['24', '24']"
15337,1,6531,7,"['16', '14']","['16', '14']"
15338,7,6531,8,['24'],['24']
15339,6,6531,9,['24'],['24']
15340,8,6531,10,['14'],['14']
15341,9,6532,0,"['14', '16']","['14', '16']"
15342,8,6532,1,['26'],['26']
15343,7,6532,2,['16'],['16']
15344,6,6532,3,['24'],['24']
15345,6,6532,4,"['24', '24']","['24', '24']"
15346,9,6532,5,"['14', '14']","['14', '14']"
15347,5,6532,6,['14'],['14']
15348,8,6532,7,['26'],['26']
15349,4,6532,8,['24'],['24']
15350,1,6532,9,"['24', '26']","['24', '26']"
15351,7,6532,10,"['24', '24']","['24', '24']"
15352,9,6533,0,['24'],['24']
15353,8,6533,1,['26'],['26']
15354,9,6533,2,"['24', '24']","['24', '24']"
15355,8,6533,3,['26'],['26']
15356,7,6533,4,"['14', '14']","['14', '14']"
15357,6,6533,5,['16'],['16']
15358,9,6533,6,"['24', '24']","['24', '24']"
15359,5,6533,7,"['16', '14']","['16', '14']"
15360,4,6533,8,['24'],['24']
15361,7,6533,9,['14'],['14']
15362,1,6533,10,"['26', '24']","['26', '24']"
15363,9,6534,0,['16'],['16']
15364,8,6534,1,"['24', '26']","['24', '26']"
15365,8,6534,2,"['24', '24']","['24', '24']"
15366,7,6534,3,"['14', '14']","['14', '14']"
15367,6,6534,4,['26'],['26']
15368,7,6534,5,['14'],['14']
15369,5,6534,6,"['16', '14']","['16', '14']"
15370,4,6534,7,['24'],['24']
15371,6,6534,8,['26'],['26']
15372,1,6534,9,"['24', '24']","['24', '24']"
15373,4,6534,10,['24'],['24']
15374,9,6535,0,['24'],['24']
15375,9,6535,1,"['24', '24']","['24', '24']"
15376,8,6535,2,['26'],['26']
15377,8,6535,3,['26'],['26']
15378,9,6535,4,['24'],['24']
15379,7,6535,5,"['14', '16']","['14', '16']"
15380,7,6535,6,['14'],['14']
15381,6,6535,7,"['14', '14']","['14', '14']"
15382,5,6535,8,['16'],['16']
15383,4,6535,9,"['24', '24']","['24', '24']"
15384,1,6535,10,"['24', '26']","['24', '26']"
15385,9,6536,0,['24'],['24']
15386,8,6536,1,['26'],['26']
15387,7,6536,2,['14'],['14']
15388,7,6536,3,"['14', '14']","['14', '14']"
15389,9,6536,4,"['24', '24']","['24', '24']"
15390,9,6536,5,['24'],['24']
15391,6,6536,6,"['14', '16']","['14', '16']"
15392,5,6536,7,"['26', '24']","['26', '24']"
15393,8,6536,8,['26'],['26']
15394,4,6536,9,"['24', '24']","['24', '24']"
15395,3,6536,10,['16'],['16']
15396,9,6537,0,['26'],['26']
15397,8,6537,1,['24'],['24']
15398,8,6537,2,"['24', '24']","['24', '24']"
15399,7,6537,3,['16'],['16']
15400,9,6537,4,['26'],['26']
15401,6,6537,5,"['14', '14']","['14', '14']"
15402,5,6537,6,"['24', '24']","['24', '24']"
15403,1,6537,7,"['26', '24']","['26', '24']"
15404,8,6537,8,['24'],['24']
15405,6,6537,9,['14'],['14']
15406,2,6537,10,"['16', '14']","['16', '14']"
15407,9,6538,0,"['24', '24']","['24', '24']"
15408,9,6538,1,['24'],['24']
15409,8,6538,2,['16'],['16']
15410,7,6538,3,"['14', '16']","['14', '16']"
15411,9,6538,4,"['24', '24']","['24', '24']"
15412,6,6538,5,['26'],['26']
15413,7,6538,6,['14'],['14']
15414,6,6538,7,['26'],['26']
15415,5,6538,8,"['24', '26']","['24', '26']"
15416,5,6538,9,['24'],['24']
15417,4,6538,10,"['14', '14']","['14', '14']"
15418,9,6539,0,['24'],['24']
15419,8,6539,1,['16'],['16']
15420,7,6539,2,['26'],['26']
15421,9,6539,3,['24'],['24']
15422,9,6539,4,"['24', '24']","['24', '24']"
15423,6,6539,5,['14'],['14']
15424,7,6539,6,['26'],['26']
15425,6,6539,7,"['14', '14']","['14', '14']"
15426,5,6539,8,"['24', '24']","['24', '24']"
15427,1,6539,9,"['16', '14']","['16', '14']"
15428,8,6539,10,"['26', '24']","['26', '24']"
15429,9,6540,0,['26'],['26']
15430,8,6540,1,['24'],['24']
15431,8,6540,2,"['24', '24']","['24', '24']"
15432,7,6540,3,"['26', '24']","['26', '24']"
15433,6,6540,4,"['16', '14']","['16', '14']"
15434,8,6540,5,['24'],['24']
15435,9,6540,6,['26'],['26']
15436,5,6540,7,['16'],['16']
15437,4,6540,8,"['14', '14']","['14', '14']"
15438,1,6540,9,"['24', '24']","['24', '24']"
15439,3,6540,10,['14'],['14']
15440,9,6541,0,['14'],['14']
15441,8,6541,1,"['24', '24']","['24', '24']"
15442,8,6541,2,['24'],['24']
15443,7,6541,3,['26'],['26']
15444,6,6541,4,"['26', '24']","['26', '24']"
15445,8,6541,5,['24'],['24']
15446,5,6541,6,"['24', '24']","['24', '24']"
15447,9,6541,7,"['14', '14']","['14', '14']"
15448,4,6541,8,['16'],['16']
15449,1,6541,9,"['14', '16']","['14', '16']"
15450,7,6541,10,['26'],['26']
15451,9,6542,0,"['14', '14']","['14', '14']"
15452,8,6542,1,"['24', '24']","['24', '24']"
15453,7,6542,2,"['24', '26']","['24', '26']"
15454,8,6542,3,"['24', '24']","['24', '24']"
15455,6,6542,4,"['14', '16']","['14', '16']"
15456,5,6542,5,['26'],['26']
15457,5,6542,6,['26'],['26']
15458,7,6542,7,['24'],['24']
15459,4,6542,8,['16'],['16']
15460,3,6542,9,['24'],['24']
15461,9,6542,10,['14'],['14']
15462,9,6543,0,['16'],['16']
15463,8,6543,1,"['26', '24']","['26', '24']"
15464,8,6543,2,['26'],['26']
15465,7,6543,3,"['14', '16']","['14', '16']"
15466,6,6543,4,['24'],['24']
15467,7,6543,5,['14'],['14']
15468,6,6543,6,"['24', '24']","['24', '24']"
15469,5,6543,7,"['24', '24']","['24', '24']"
15470,4,6543,8,['26'],['26']
15471,5,6543,9,['24'],['24']
15472,1,6543,10,"['14', '14']","['14', '14']"
15473,9,6544,0,['26'],['26']
15474,9,6544,1,['26'],['26']
15475,8,6544,2,['24'],['24']
15476,7,6544,3,"['16', '14']","['16', '14']"
15477,6,6544,4,"['24', '26']","['24', '26']"
15478,5,6544,5,['14'],['14']
15479,8,6544,6,"['24', '24']","['24', '24']"
15480,4,6544,7,['16'],['16']
15481,8,6544,8,['24'],['24']
15482,1,6544,9,"['24', '24']","['24', '24']"
15483,5,6544,10,"['14', '14']","['14', '14']"
15484,9,6545,0,['14'],['14']
15485,8,6545,1,['24'],['24']
15486,8,6545,2,"['24', '24']","['24', '24']"
15487,7,6545,3,['26'],['26']
15488,9,6545,4,"['14', '14']","['14', '14']"
15489,6,6545,5,['16'],['16']
15490,5,6545,6,"['16', '14']","['16', '14']"
15491,8,6545,7,['24'],['24']
15492,4,6545,8,"['24', '24']","['24', '24']"
15493,1,6545,9,"['26', '24']","['26', '24']"
15494,7,6545,10,['26'],['26']
15495,9,6546,0,['16'],['16']
15496,8,6546,1,['26'],['26']
15497,7,6546,2,"['24', '24']","['24', '24']"
15498,6,6546,3,"['14', '16']","['14', '16']"
15499,5,6546,4,"['26', '24']","['26', '24']"
15500,4,6546,5,"['24', '24']","['24', '24']"
15501,6,6546,6,['14'],['14']
15502,7,6546,7,['24'],['24']
15503,1,6546,8,"['14', '14']","['14', '14']"
15504,3,6546,9,['24'],['24']
15505,8,6546,10,['26'],['26']
15506,9,6547,0,"['24', '24']","['24', '24']"
15507,9,6547,1,['24'],['24']
15508,8,6547,2,['26'],['26']
15509,9,6547,3,['24'],['24']
15510,7,6547,4,['14'],['14']
15511,6,6547,5,"['24', '26']","['24', '26']"
15512,7,6547,6,"['14', '14']","['14', '14']"
15513,5,6547,7,"['24', '24']","['24', '24']"
15514,1,6547,8,"['16', '14']","['16', '14']"
15515,4,6547,9,['16'],['16']
15516,8,6547,10,['26'],['26']
15517,9,6548,0,['24'],['24']
15518,8,6548,1,['14'],['14']
15519,7,6548,2,"['24', '26']","['24', '26']"
15520,6,6548,3,['26'],['26']
15521,9,6548,4,['24'],['24']
15522,5,6548,5,['16'],['16']
15523,8,6548,6,"['14', '14']","['14', '14']"
15524,9,6548,7,"['24', '24']","['24', '24']"
15525,6,6548,8,['26'],['26']
15526,4,6548,9,"['24', '24']","['24', '24']"
15527,1,6548,10,"['16', '14']","['16', '14']"
15528,9,6549,0,"['24', '26']","['24', '26']"
15529,8,6549,1,['26'],['26']
15530,9,6549,2,['24'],['24']
15531,7,6549,3,"['24', '24']","['24', '24']"
15532,9,6549,4,['24'],['24']
15533,6,6549,5,"['24', '24']","['24', '24']"
15534,5,6549,6,['16'],['16']
15535,1,6549,7,"['16', '14']","['16', '14']"
15536,4,6549,8,['14'],['14']
15537,8,6549,9,['26'],['26']
15538,5,6549,10,"['14', '14']","['14', '14']"
15539,9,6550,0,['24'],['24']
15540,8,6550,1,"['26', '24']","['26', '24']"
15541,8,6550,2,['26'],['26']
15542,9,6550,3,"['24', '24']","['24', '24']"
15543,7,6550,4,['14'],['14']
15544,9,6550,5,"['24', '24']","['24', '24']"
15545,7,6550,6,"['14', '14']","['14', '14']"
15546,6,6550,7,['26'],['26']
15547,5,6550,8,['16'],['16']
15548,1,6550,9,"['14', '16']","['14', '16']"
15549,4,6550,10,['24'],['24']
15550,9,6551,0,"['16', '14']","['16', '14']"
15551,8,6551,1,['24'],['24']
15552,7,6551,2,['26'],['26']
15553,6,6551,3,['14'],['14']
15554,6,6551,4,"['14', '14']","['14', '14']"
15555,8,6551,5,"['24', '24']","['24', '24']"
15556,7,6551,6,['26'],['26']
15557,5,6551,7,"['24', '24']","['24', '24']"
15558,8,6551,8,['24'],['24']
15559,1,6551,9,"['24', '26']","['24', '26']"
15560,9,6551,10,['16'],['16']
15561,9,6552,0,['24'],['24']
15562,8,6552,1,['16'],['16']
15563,9,6552,2,"['24', '24']","['24', '24']"
15564,9,6552,3,['24'],['24']
15565,7,6552,4,"['24', '24']","['24', '24']"
15566,6,6552,5,"['26', '24']","['26', '24']"
15567,5,6552,6,['26'],['26']
15568,4,6552,7,['14'],['14']
15569,1,6552,8,"['16', '14']","['16', '14']"
15570,8,6552,9,"['14', '14']","['14', '14']"
15571,5,6552,10,['26'],['26']
15572,9,6553,0,['16'],['16']
15573,8,6553,1,['26'],['26']
15574,7,6553,2,['24'],['24']
15575,6,6553,3,"['14', '14']","['14', '14']"
15576,5,6553,4,"['16', '14']","['16', '14']"
15577,8,6553,5,['26'],['26']
15578,7,6553,6,['24'],['24']
15579,4,6553,7,"['24', '24']","['24', '24']"
15580,6,6553,8,['14'],['14']
15581,1,6553,9,"['24', '24']","['24', '24']"
15582,9,6553,10,"['26', '24']","['26', '24']"
15583,9,6554,0,"['14', '16']","['14', '16']"
15584,8,6554,1,"['24', '24']","['24', '24']"
15585,8,6554,2,['24'],['24']
15586,7,6554,3,['26'],['26']
15587,6,6554,4,['16'],['16']
15588,9,6554,5,['14'],['14']
15589,5,6554,6,"['24', '24']","['24', '24']"
15590,4,6554,7,"['14', '14']","['14', '14']"
15591,8,6554,8,['24'],['24']
15592,7,6554,9,['26'],['26']
15593,1,6554,10,"['24', '26']","['24', '26']"
15594,9,6555,0,['14'],['14']
15595,8,6555,1,['26'],['26']
15596,7,6555,2,['16'],['16']
15597,6,6555,3,['24'],['24']
15598,9,6555,4,"['14', '14']","['14', '14']"
15599,6,6555,5,"['24', '24']","['24', '24']"
15600,5,6555,6,['24'],['24']
15601,1,6555,7,"['26', '24']","['26', '24']"
15602,5,6555,8,"['24', '24']","['24', '24']"
15603,8,6555,9,"['16', '14']","['16', '14']"
15604,4,6555,10,['26'],['26']
15605,9,6556,0,['16'],['16']
15606,8,6556,1,"['24', '24']","['24', '24']"
15607,7,6556,2,"['24', '26']","['24', '26']"
15608,8,6556,3,['24'],['24']
15609,8,6556,4,['24'],['24']
15610,6,6556,5,"['24', '24']","['24', '24']"
15611,5,6556,6,"['14', '14']","['14', '14']"
15612,4,6556,7,['26'],['26']
15613,3,6556,8,['26'],['26']
15614,1,6556,9,"['16', '14']","['16', '14']"
15615,5,6556,10,['14'],['14']
15616,9,6557,0,"['16', '14']","['16', '14']"
15617,8,6557,1,"['24', '24']","['24', '24']"
15618,8,6557,2,['24'],['24']
15619,7,6557,3,['26'],['26']
15620,6,6557,4,"['14', '14']","['14', '14']"
15621,5,6557,5,"['24', '26']","['24', '26']"
15622,7,6557,6,['26'],['26']
15623,9,6557,7,['16'],['16']
15624,8,6557,8,['24'],['24']
15625,4,6557,9,"['24', '24']","['24', '24']"
15626,6,6557,10,['14'],['14']
15627,9,6558,0,"['24', '26']","['24', '26']"
15628,8,6558,1,['26'],['26']
15629,7,6558,2,"['14', '16']","['14', '16']"
15630,6,6558,3,"['14', '14']","['14', '14']"
15631,7,6558,4,['14'],['14']
15632,9,6558,5,"['24', '24']","['24', '24']"
15633,5,6558,6,['24'],['24']
15634,5,6558,7,['24'],['24']
15635,4,6558,8,"['24', '24']","['24', '24']"
15636,8,6558,9,['26'],['26']
15637,3,6558,10,['16'],['16']
15638,9,6559,0,"['14', '14']","['14', '14']"
15639,8,6559,1,['24'],['24']
15640,8,6559,2,"['24', '24']","['24', '24']"
15641,7,6559,3,"['24', '24']","['24', '24']"
15642,6,6559,4,"['16', '14']","['16', '14']"
15643,5,6559,5,"['24', '26']","['24', '26']"
15644,8,6559,6,['24'],['24']
15645,9,6559,7,['14'],['14']
15646,4,6559,8,['26'],['26']
15647,3,6559,9,['26'],['26']
15648,2,6559,10,['16'],['16']
15649,9,6560,0,"['24', '24']","['24', '24']"
15650,8,6560,1,['16'],['16']
15651,9,6560,2,['24'],['24']
15652,7,6560,3,"['14', '16']","['14', '16']"
15653,9,6560,4,['24'],['24']
15654,6,6560,5,"['24', '26']","['24', '26']"
15655,5,6560,6,['26'],['26']
15656,7,6560,7,['14'],['14']
15657,4,6560,8,"['24', '24']","['24', '24']"
15658,5,6560,9,['26'],['26']
15659,1,6560,10,"['14', '14']","['14', '14']"
15660,9,6561,0,"['14', '14']","['14', '14']"
15661,8,6561,1,['24'],['24']
15662,7,6561,2,"['24', '26']","['24', '26']"
15663,8,6561,3,"['24', '24']","['24', '24']"
15664,6,6561,4,['26'],['26']
15665,5,6561,5,"['24', '24']","['24', '24']"
15666,9,6561,6,['14'],['14']
15667,4,6561,7,['16'],['16']
15668,8,6561,8,['24'],['24']
15669,6,6561,9,['26'],['26']
15670,1,6561,10,"['16', '14']","['16', '14']"
15671,9,6562,0,"['24', '26']","['24', '26']"
15672,8,6562,1,['26'],['26']
