,action,instance_id,step,type,strtype
27024,7,6567,6,"['24', '24']","['24', '24']"
27025,8,6567,7,['26'],['26']
27026,4,6567,8,['24'],['24']
27027,7,6567,9,['24'],['24']
27028,6,6567,10,"['14', '14']","['14', '14']"
27029,3,6567,11,['26'],['26']
27030,2,6568,0,['26'],['26']
27031,6,6568,1,['14'],['14']
27032,7,6568,2,['24'],['24']
27033,8,6568,3,"['26', '24']","['26', '24']"
27034,6,6568,4,"['14', '14']","['14', '14']"
27035,4,6568,5,['14'],['14']
27036,1,6568,6,"['14', '16']","['14', '16']"
27037,3,6568,7,['16'],['16']
27038,5,6568,8,"['24', '24']","['24', '24']"
27039,4,6568,9,['24'],['24']
27040,7,6568,10,"['24', '24']","['24', '24']"
27041,8,6568,11,['26'],['26']
27042,2,6569,0,['26'],['26']
27043,8,6569,1,['26'],['26']
27044,3,6569,2,['16'],['16']
27045,5,6569,3,"['24', '24']","['24', '24']"
27046,7,6569,4,['24'],['24']
27047,1,6569,5,"['16', '14']","['16', '14']"
27048,7,6569,6,['24'],['24']
27049,6,6569,7,['14'],['14']
27050,8,6569,8,"['26', '24']","['26', '24']"
27051,4,6569,9,"['14', '14']","['14', '14']"
27052,6,6569,10,"['24', '24']","['24', '24']"
27053,5,6569,11,['14'],['14']
27054,5,6570,0,"['24', '24']","['24', '24']"
27055,1,6570,1,"['14', '16']","['14', '16']"
27056,8,6570,2,['26'],['26']
27057,8,6570,3,"['26', '24']","['26', '24']"
27058,6,6570,4,"['14', '14']","['14', '14']"
27059,7,6570,5,"['24', '24']","['24', '24']"
27060,7,6570,6,['24'],['24']
27061,3,6570,7,['16'],['16']
27062,4,6570,8,['14'],['14']
27063,6,6570,9,['14'],['14']
27064,2,6570,10,['26'],['26']
27065,4,6570,11,['24'],['24']
27066,1,6571,0,"['16', '14']","['16', '14']"
27067,7,6571,1,['24'],['24']
27068,5,6571,2,"['24', '24']","['24', '24']"
27069,6,6571,3,"['14', '14']","['14', '14']"
27070,6,6571,4,['14'],['14']
27071,8,6571,5,['26'],['26']
27072,7,6571,6,"['24', '24']","['24', '24']"
27073,4,6571,7,['24'],['24']
27074,3,6571,8,['16'],['16']
27075,8,6571,9,"['24', '26']","['24', '26']"
27076,4,6571,10,['14'],['14']
27077,2,6571,11,['26'],['26']
27078,6,6572,0,['14'],['14']
27079,5,6572,1,"['24', '24']","['24', '24']"
27080,6,6572,2,"['14', '14']","['14', '14']"
27081,2,6572,3,['16'],['16']
27082,4,6572,4,['24'],['24']
27083,4,6572,5,['24'],['24']
27084,7,6572,6,"['24', '24']","['24', '24']"
27085,1,6572,7,"['16', '14']","['16', '14']"
27086,8,6572,8,['26'],['26']
27087,8,6572,9,"['24', '26']","['24', '26']"
27088,7,6572,10,['14'],['14']
27089,3,6572,11,['26'],['26']
27090,5,6573,0,"['24', '24']","['24', '24']"
27091,4,6573,1,"['24', '24']","['24', '24']"
27092,1,6573,2,"['14', '16']","['14', '16']"
27093,3,6573,3,['16'],['16']
27094,6,6573,4,['14'],['14']
27095,7,6573,5,['24'],['24']
27096,7,6573,6,['24'],['24']
27097,6,6573,7,"['14', '14']","['14', '14']"
27098,8,6573,8,['26'],['26']
27099,2,6573,9,['26'],['26']
27100,7,6573,10,['14'],['14']
27101,8,6573,11,"['26', '24']","['26', '24']"
27102,7,6574,0,['24'],['24']
27103,6,6574,1,['14'],['14']
27104,2,6574,2,['26'],['26']
27105,6,6574,3,['14'],['14']
27106,8,6574,4,"['24', '26']","['24', '26']"
27107,4,6574,5,"['14', '14']","['14', '14']"
27108,6,6574,6,['24'],['24']
27109,5,6574,7,"['24', '24']","['24', '24']"
27110,8,6574,8,['26'],['26']
27111,7,6574,9,"['24', '24']","['24', '24']"
27112,3,6574,10,['16'],['16']
27113,1,6574,11,"['16', '14']","['16', '14']"
27114,5,6575,0,"['24', '24']","['24', '24']"
27115,2,6575,1,['26'],['26']
27116,4,6575,2,"['24', '24']","['24', '24']"
27117,1,6575,3,"['16', '14']","['16', '14']"
27118,7,6575,4,['24'],['24']
27119,8,6575,5,['26'],['26']
27120,6,6575,6,['14'],['14']
27121,6,6575,7,"['14', '14']","['14', '14']"
27122,5,6575,8,['14'],['14']
27123,3,6575,9,['16'],['16']
27124,8,6575,10,"['24', '26']","['24', '26']"
27125,7,6575,11,['24'],['24']
27126,1,6576,0,"['16', '14']","['16', '14']"
27127,6,6576,1,"['14', '14']","['14', '14']"
27128,3,6576,2,['16'],['16']
27129,2,6576,3,['26'],['26']
27130,8,6576,4,"['24', '26']","['24', '26']"
27131,7,6576,5,['24'],['24']
27132,4,6576,6,"['24', '24']","['24', '24']"
27133,6,6576,7,['14'],['14']
27134,5,6576,8,['24'],['24']
27135,8,6576,9,['26'],['26']
27136,5,6576,10,"['24', '24']","['24', '24']"
27137,7,6576,11,['14'],['14']
27138,4,6577,0,['14'],['14']
27139,8,6577,1,"['26', '24']","['26', '24']"
27140,5,6577,2,"['24', '24']","['24', '24']"
27141,7,6577,3,"['24', '24']","['24', '24']"
27142,4,6577,4,['24'],['24']
27143,8,6577,5,['26'],['26']
27144,6,6577,6,"['14', '14']","['14', '14']"
27145,7,6577,7,['24'],['24']
27146,1,6577,8,"['16', '14']","['16', '14']"
27147,3,6577,9,['16'],['16']
27148,6,6577,10,['14'],['14']
27149,2,6577,11,['26'],['26']
27150,2,6578,0,['26'],['26']
27151,3,6578,1,['16'],['16']
27152,8,6578,2,"['26', '24']","['26', '24']"
27153,6,6578,3,['14'],['14']
27154,5,6578,4,"['24', '24']","['24', '24']"
27155,7,6578,5,['24'],['24']
27156,8,6578,6,['26'],['26']
27157,1,6578,7,"['14', '16']","['14', '16']"
27158,4,6578,8,['14'],['14']
27159,4,6578,9,['24'],['24']
27160,7,6578,10,"['24', '24']","['24', '24']"
27161,6,6578,11,"['14', '14']","['14', '14']"
27162,5,6579,0,"['24', '24']","['24', '24']"
27163,2,6579,1,['26'],['26']
27164,8,6579,2,"['24', '26']","['24', '26']"
27165,6,6579,3,['14'],['14']
27166,8,6579,4,['26'],['26']
27167,3,6579,5,['16'],['16']
27168,6,6579,6,"['14', '14']","['14', '14']"
27169,7,6579,7,['24'],['24']
27170,4,6579,8,['14'],['14']
27171,1,6579,9,"['16', '14']","['16', '14']"
27172,7,6579,10,"['24', '24']","['24', '24']"
27173,4,6579,11,['24'],['24']
27174,5,6580,0,"['24', '24']","['24', '24']"
27175,2,6580,1,['26'],['26']
27176,8,6580,2,"['24', '26']","['24', '26']"
27177,6,6580,3,['14'],['14']
27178,8,6580,4,['26'],['26']
27179,3,6580,5,['16'],['16']
27180,6,6580,6,"['14', '14']","['14', '14']"
27181,7,6580,7,['24'],['24']
27182,4,6580,8,['14'],['14']
27183,1,6580,9,"['16', '14']","['16', '14']"
27184,7,6580,10,"['24', '24']","['24', '24']"
27185,4,6580,11,['24'],['24']
27186,8,6581,0,['26'],['26']
27187,5,6581,1,"['24', '24']","['24', '24']"
27188,3,6581,2,['16'],['16']
27189,1,6581,3,"['16', '14']","['16', '14']"
27190,6,6581,4,"['14', '14']","['14', '14']"
27191,7,6581,5,['24'],['24']
27192,6,6581,6,['14'],['14']
27193,4,6581,7,['14'],['14']
27194,7,6581,8,"['24', '24']","['24', '24']"
27195,4,6581,9,['24'],['24']
27196,8,6581,10,"['24', '26']","['24', '26']"
27197,2,6581,11,['26'],['26']
27198,6,6582,0,['14'],['14']
27199,7,6582,1,['24'],['24']
27200,2,6582,2,['26'],['26']
27201,3,6582,3,['16'],['16']
27202,8,6582,4,"['24', '26']","['24', '26']"
27203,7,6582,5,['24'],['24']
27204,1,6582,6,"['16', '14']","['16', '14']"
27205,6,6582,7,['14'],['14']
27206,4,6582,8,"['14', '14']","['14', '14']"
27207,5,6582,9,['26'],['26']
27208,5,6582,10,"['24', '24']","['24', '24']"
27209,8,6582,11,"['24', '24']","['24', '24']"
27210,2,6583,0,['16'],['16']
27211,4,6583,1,"['24', '24']","['24', '24']"
27212,8,6583,2,"['26', '24']","['26', '24']"
27213,5,6583,3,"['24', '24']","['24', '24']"
27214,1,6583,4,"['16', '14']","['16', '14']"
27215,6,6583,5,['14'],['14']
27216,8,6583,6,['26'],['26']
27217,7,6583,7,['24'],['24']
27218,6,6583,8,"['14', '14']","['14', '14']"
27219,7,6583,9,['14'],['14']
27220,7,6583,10,['24'],['24']
27221,3,6583,11,['26'],['26']
27222,7,6584,0,['24'],['24']
27223,6,6584,1,['24'],['24']
27224,6,6584,2,"['14', '14']","['14', '14']"
27225,4,6584,3,['14'],['14']
27226,5,6584,4,"['24', '24']","['24', '24']"
27227,7,6584,5,"['24', '24']","['24', '24']"
27228,2,6584,6,['16'],['16']
27229,4,6584,7,['14'],['14']
27230,1,6584,8,"['14', '16']","['14', '16']"
27231,8,6584,9,['26'],['26']
27232,3,6584,10,['26'],['26']
27233,8,6584,11,"['26', '24']","['26', '24']"
27234,2,6585,0,['26'],['26']
27235,6,6585,1,['14'],['14']
27236,7,6585,2,['24'],['24']
27237,5,6585,3,"['24', '24']","['24', '24']"
27238,8,6585,4,"['24', '26']","['24', '26']"
27239,7,6585,5,['24'],['24']
27240,6,6585,6,['14'],['14']
27241,3,6585,7,['26'],['26']
27242,4,6585,8,"['14', '14']","['14', '14']"
27243,1,6585,9,"['14', '16']","['14', '16']"
27244,7,6585,10,['16'],['16']
27245,8,6585,11,"['24', '24']","['24', '24']"
27246,6,6586,0,"['14', '14']","['14', '14']"
27247,2,6586,1,['26'],['26']
27248,5,6586,2,"['24', '24']","['24', '24']"
27249,7,6586,3,['24'],['24']
27250,7,6586,4,['24'],['24']
27251,1,6586,5,"['16', '14']","['16', '14']"
27252,6,6586,6,['14'],['14']
27253,8,6586,7,"['26', '24']","['26', '24']"
27254,8,6586,8,['26'],['26']
27255,7,6586,9,['14'],['14']
27256,4,6586,10,"['24', '24']","['24', '24']"
27257,3,6586,11,['16'],['16']
27258,4,6587,0,['24'],['24']
27259,8,6587,1,"['26', '24']","['26', '24']"
27260,2,6587,2,['26'],['26']
27261,3,6587,3,['16'],['16']
27262,8,6587,4,['26'],['26']
27263,5,6587,5,"['24', '24']","['24', '24']"
27264,1,6587,6,"['16', '14']","['16', '14']"
27265,7,6587,7,['24'],['24']
27266,6,6587,8,['14'],['14']
27267,4,6587,9,['14'],['14']
27268,6,6587,10,"['14', '14']","['14', '14']"
27269,7,6587,11,"['24', '24']","['24', '24']"
27270,6,6588,0,['24'],['24']
27271,5,6588,1,"['24', '24']","['24', '24']"
27272,6,6588,2,"['14', '14']","['14', '14']"
27273,7,6588,3,['24'],['24']
27274,2,6588,4,['16'],['16']
27275,8,6588,5,['26'],['26']
27276,4,6588,6,"['24', '24']","['24', '24']"
27277,8,6588,7,"['26', '24']","['26', '24']"
27278,1,6588,8,"['14', '16']","['14', '16']"
27279,3,6588,9,['26'],['26']
27280,7,6588,10,['14'],['14']
27281,7,6588,11,['14'],['14']
27282,6,6589,0,['14'],['14']
27283,2,6589,1,['26'],['26']
27284,4,6589,2,['24'],['24']
27285,8,6589,3,['26'],['26']
27286,6,6589,4,"['14', '14']","['14', '14']"
27287,8,6589,5,"['24', '24']","['24', '24']"
27288,5,6589,6,"['24', '24']","['24', '24']"
27289,7,6589,7,"['26', '24']","['26', '24']"
27290,4,6589,8,['24'],['24']
27291,1,6589,9,"['16', '14']","['16', '14']"
27292,3,6589,10,['16'],['16']
27293,5,6589,11,['14'],['14']
27294,6,6590,0,"['14', '14']","['14', '14']"
27295,6,6590,1,['14'],['14']
27296,2,6590,2,['26'],['26']
27297,3,6590,3,['16'],['16']
27298,8,6590,4,"['26', '24']","['26', '24']"
27299,1,6590,5,"['14', '16']","['14', '16']"
27300,7,6590,6,['24'],['24']
27301,4,6590,7,['24'],['24']
27302,8,6590,8,['26'],['26']
27303,5,6590,9,"['24', '24']","['24', '24']"
27304,4,6590,10,['14'],['14']
27305,7,6590,11,"['24', '24']","['24', '24']"
27306,5,6591,0,"['24', '24']","['24', '24']"
27307,7,6591,1,"['24', '24']","['24', '24']"
27308,1,6591,2,"['14', '16']","['14', '16']"
27309,7,6591,3,['24'],['24']
27310,8,6591,4,['26'],['26']
27311,6,6591,5,['14'],['14']
27312,3,6591,6,['16'],['16']
27313,2,6591,7,['26'],['26']
27314,8,6591,8,"['26', '24']","['26', '24']"
27315,4,6591,9,['24'],['24']
27316,4,6591,10,['14'],['14']
27317,6,6591,11,"['14', '14']","['14', '14']"
27318,5,6592,0,"['24', '24']","['24', '24']"
27319,1,6592,1,"['14', '16']","['14', '16']"
27320,7,6592,2,['24'],['24']
27321,6,6592,3,['14'],['14']
27322,8,6592,4,"['24', '26']","['24', '26']"
27323,7,6592,5,"['24', '24']","['24', '24']"
27324,4,6592,6,['24'],['24']
27325,8,6592,7,['26'],['26']
27326,2,6592,8,['26'],['26']
27327,6,6592,9,"['14', '14']","['14', '14']"
27328,4,6592,10,['14'],['14']
27329,3,6592,11,['16'],['16']
27330,6,6593,0,['14'],['14']
27331,5,6593,1,"['24', '24']","['24', '24']"
27332,1,6593,2,"['14', '16']","['14', '16']"
27333,8,6593,3,['26'],['26']
27334,2,6593,4,['26'],['26']
27335,7,6593,5,"['24', '24']","['24', '24']"
27336,4,6593,6,['24'],['24']
27337,3,6593,7,['16'],['16']
27338,8,6593,8,"['26', '24']","['26', '24']"
27339,6,6593,9,['14'],['14']
27340,8,6593,10,"['14', '14']","['14', '14']"
27341,2,6594,0,['26'],['26']
27342,3,6594,1,['16'],['16']
27343,6,6594,2,['14'],['14']
27344,7,6594,3,['24'],['24']
27345,7,6594,4,['24'],['24']
27346,8,6594,5,['26'],['26']
27347,6,6594,6,['14'],['14']
27348,1,6594,7,"['16', '14']","['16', '14']"
27349,4,6594,8,"['24', '24']","['24', '24']"
27350,5,6594,9,"['26', '24']","['26', '24']"
27351,4,6594,10,"['14', '14']","['14', '14']"
27352,2,6595,0,['26'],['26']
27353,4,6595,1,['14'],['14']
27354,4,6595,2,['24'],['24']
27355,8,6595,3,"['24', '26']","['24', '26']"
27356,7,6595,4,['24'],['24']
27357,6,6595,5,['14'],['14']
27358,1,6595,6,"['16', '14']","['16', '14']"
27359,5,6595,7,"['24', '24']","['24', '24']"
27360,3,6595,8,['16'],['16']
27361,7,6595,9,"['24', '24']","['24', '24']"
27362,6,6595,10,"['14', '14']","['14', '14']"
27363,8,6595,11,['26'],['26']
27364,6,6596,0,['14'],['14']
27365,2,6596,1,['26'],['26']
27366,6,6596,2,['14'],['14']
27367,4,6596,3,"['14', '14']","['14', '14']"
27368,5,6596,4,"['24', '24']","['24', '24']"
27369,8,6596,5,"['26', '24']","['26', '24']"
27370,8,6596,6,['26'],['26']
27371,1,6596,7,"['16', '14']","['16', '14']"
27372,7,6596,8,['24'],['24']
27373,3,6596,9,['16'],['16']
27374,7,6596,10,"['24', '24']","['24', '24']"
27375,6,6596,11,['24'],['24']
27376,5,6597,0,"['24', '24']","['24', '24']"
27377,7,6597,1,['24'],['24']
27378,1,6597,2,"['14', '16']","['14', '16']"
27379,8,6597,3,['26'],['26']
27380,6,6597,4,['24'],['24']
27381,4,6597,5,"['24', '24']","['24', '24']"
27382,6,6597,6,"['14', '14']","['14', '14']"
27383,8,6597,7,"['26', '24']","['26', '24']"
27384,2,6597,8,['26'],['26']
27385,7,6597,9,['14'],['14']
27386,7,6597,10,['14'],['14']
27387,3,6597,11,['16'],['16']
27388,2,6598,0,['26'],['26']
27389,1,6598,1,"['16', '14']","['16', '14']"
27390,6,6598,2,"['14', '14']","['14', '14']"
27391,6,6598,3,['14'],['14']
27392,7,6598,4,['24'],['24']
27393,7,6598,5,['14'],['14']
27394,8,6598,6,['26'],['26']
27395,7,6598,7,['24'],['24']
27396,4,6598,8,"['24', '24']","['24', '24']"
27397,8,6598,9,"['26', '24']","['26', '24']"
27398,3,6598,10,['16'],['16']
27399,5,6598,11,"['24', '24']","['24', '24']"
27400,5,6599,0,"['24', '24']","['24', '24']"
27401,8,6599,1,['26'],['26']
27402,8,6599,2,"['26', '24']","['26', '24']"
27403,6,6599,3,"['14', '14']","['14', '14']"
27404,2,6599,4,['26'],['26']
27405,7,6599,5,['24'],['24']
27406,1,6599,6,"['16', '14']","['16', '14']"
27407,6,6599,7,['14'],['14']
27408,4,6599,8,['14'],['14']
27409,3,6599,9,['16'],['16']
27410,4,6599,10,['24'],['24']
27411,7,6599,11,"['24', '24']","['24', '24']"
27412,1,6600,0,"['14', '16']","['14', '16']"
27413,6,6600,1,['14'],['14']
27414,8,6600,2,['26'],['26']
27415,8,6600,3,"['26', '24']","['26', '24']"
27416,2,6600,4,['26'],['26']
27417,7,6600,5,['24'],['24']
27418,7,6600,6,"['24', '24']","['24', '24']"
27419,3,6600,7,['16'],['16']
27420,4,6600,8,['24'],['24']
27421,4,6600,9,['14'],['14']
27422,5,6600,10,"['24', '24']","['24', '24']"
27423,6,6600,11,"['14', '14']","['14', '14']"
27424,6,6601,0,['14'],['14']
27425,1,6601,1,"['14', '16']","['14', '16']"
27426,8,6601,2,['26'],['26']
27427,6,6601,3,"['14', '14']","['14', '14']"
27428,7,6601,4,['24'],['24']
27429,5,6601,5,"['24', '24']","['24', '24']"
27430,3,6601,6,['16'],['16']
27431,4,6601,7,['24'],['24']
27432,4,6601,8,['14'],['14']
27433,8,6601,9,"['24', '26']","['24', '26']"
27434,7,6601,10,"['24', '24']","['24', '24']"
27435,2,6601,11,['26'],['26']
27436,2,6602,0,['26'],['26']
27437,3,6602,1,['16'],['16']
27438,1,6602,2,"['14', '16']","['14', '16']"
27439,8,6602,3,"['24', '26']","['24', '26']"
27440,4,6602,4,"['24', '24']","['24', '24']"
27441,6,6602,5,['14'],['14']
27442,5,6602,6,"['24', '24']","['24', '24']"
27443,7,6602,7,['14'],['14']
27444,7,6602,8,['24'],['24']
27445,6,6602,9,"['14', '14']","['14', '14']"
27446,7,6602,10,['24'],['24']
27447,8,6602,11,['26'],['26']
27448,2,6603,0,['16'],['16']
27449,1,6603,1,"['16', '14']","['16', '14']"
27450,8,6603,2,"['26', '24']","['26', '24']"
27451,8,6603,3,['26'],['26']
27452,5,6603,4,"['24', '24']","['24', '24']"
27453,4,6603,5,"['24', '24']","['24', '24']"
27454,6,6603,6,['14'],['14']
27455,7,6603,7,['24'],['24']
27456,6,6603,8,"['14', '14']","['14', '14']"
27457,7,6603,9,['24'],['24']
27458,3,6603,10,['26'],['26']
27459,7,6603,11,['14'],['14']
27460,5,6604,0,"['24', '24']","['24', '24']"
27461,7,6604,1,['24'],['24']
27462,8,6604,2,['26'],['26']
27463,2,6604,3,['16'],['16']
27464,7,6604,4,"['24', '24']","['24', '24']"
27465,5,6604,5,['24'],['24']
27466,1,6604,6,"['16', '14']","['16', '14']"
27467,3,6604,7,['26'],['26']
27468,6,6604,8,"['14', '14']","['14', '14']"
27469,4,6604,9,['14'],['14']
27470,8,6604,10,"['24', '26']","['24', '26']"
27471,4,6604,11,['14'],['14']
27472,5,6605,0,"['24', '24']","['24', '24']"
27473,7,6605,1,['24'],['24']
27474,6,6605,2,['14'],['14']
27475,1,6605,3,"['14', '16']","['14', '16']"
27476,8,6605,4,['26'],['26']
27477,6,6605,5,"['14', '14']","['14', '14']"
27478,3,6605,6,['16'],['16']
27479,4,6605,7,['24'],['24']
27480,8,6605,8,"['26', '24']","['26', '24']"
27481,4,6605,9,['14'],['14']
27482,7,6605,10,"['24', '24']","['24', '24']"
27483,2,6605,11,['26'],['26']
27484,7,6606,0,['24'],['24']
27485,2,6606,1,['26'],['26']
27486,6,6606,2,['24'],['24']
27487,4,6606,3,"['24', '24']","['24', '24']"
27488,3,6606,4,['16'],['16']
27489,5,6606,5,"['24', '24']","['24', '24']"
27490,8,6606,6,"['24', '26']","['24', '26']"
27491,6,6606,7,"['14', '14']","['14', '14']"
27492,5,6606,8,['14'],['14']
27493,1,6606,9,"['14', '16']","['14', '16']"
27494,8,6606,10,['26'],['26']
27495,7,6606,11,['14'],['14']
27496,1,6607,0,"['14', '16']","['14', '16']"
27497,5,6607,1,"['24', '24']","['24', '24']"
27498,8,6607,2,['26'],['26']
27499,7,6607,3,['24'],['24']
27500,6,6607,4,['24'],['24']
27501,4,6607,5,"['24', '24']","['24', '24']"
27502,6,6607,6,['14'],['14']
27503,2,6607,7,['26'],['26']
27504,7,6607,8,"['14', '14']","['14', '14']"
27505,6,6607,9,['14'],['14']
27506,8,6607,10,"['24', '26']","['24', '26']"
27507,3,6607,11,['16'],['16']
27508,7,6608,0,['24'],['24']
27509,2,6608,1,['16'],['16']
27510,8,6608,2,['26'],['26']
27511,6,6608,3,['14'],['14']
27512,1,6608,4,"['14', '16']","['14', '16']"
27513,6,6608,5,"['14', '14']","['14', '14']"
27514,4,6608,6,['24'],['24']
27515,5,6608,7,"['24', '24']","['24', '24']"
27516,3,6608,8,['26'],['26']
27517,7,6608,9,"['24', '24']","['24', '24']"
27518,5,6608,10,['14'],['14']
27519,8,6608,11,"['24', '26']","['24', '26']"
27520,8,6609,0,['26'],['26']
27521,8,6609,1,"['24', '26']","['24', '26']"
27522,5,6609,2,"['24', '24']","['24', '24']"
27523,7,6609,3,"['24', '24']","['24', '24']"
27524,7,6609,4,['24'],['24']
27525,1,6609,5,"['16', '14']","['16', '14']"
27526,4,6609,6,['24'],['24']
27527,6,6609,7,"['14', '14']","['14', '14']"
27528,6,6609,8,['14'],['14']
27529,2,6609,9,['16'],['16']
27530,3,6609,10,['26'],['26']
27531,4,6609,11,['14'],['14']
27532,5,6610,0,"['24', '24']","['24', '24']"
27533,2,6610,1,['16'],['16']
27534,6,6610,2,['14'],['14']
27535,6,6610,3,['14'],['14']
27536,4,6610,4,"['14', '14']","['14', '14']"
27537,8,6610,5,['26'],['26']
27538,8,6610,6,"['24', '26']","['24', '26']"
27539,3,6610,7,['24'],['24']
27540,7,6610,8,['24'],['24']
27541,5,6610,9,['26'],['26']
27542,1,6610,10,"['14', '16']","['14', '16']"
27543,7,6610,11,"['24', '24']","['24', '24']"
27544,6,6611,0,['14'],['14']
27545,8,6611,1,"['26', '24']","['26', '24']"
27546,5,6611,2,"['24', '24']","['24', '24']"
27547,2,6611,3,['26'],['26']
27548,3,6611,4,['16'],['16']
27549,6,6611,5,"['14', '14']","['14', '14']"
27550,4,6611,6,['14'],['14']
27551,7,6611,7,"['24', '24']","['24', '24']"
27552,7,6611,8,['24'],['24']
27553,1,6611,9,"['14', '16']","['14', '16']"
27554,4,6611,10,['24'],['24']
27555,8,6611,11,['26'],['26']
27556,2,6612,0,['26'],['26']
27557,7,6612,1,['24'],['24']
27558,6,6612,2,"['14', '14']","['14', '14']"
27559,5,6612,3,"['24', '24']","['24', '24']"
27560,8,6612,4,['26'],['26']
27561,6,6612,5,['14'],['14']
27562,4,6612,6,['14'],['14']
27563,3,6612,7,['16'],['16']
27564,8,6612,8,"['26', '24']","['26', '24']"
27565,1,6612,9,"['16', '14']","['16', '14']"
27566,4,6612,10,['24'],['24']
27567,7,6612,11,"['24', '24']","['24', '24']"
27568,3,6613,0,['16'],['16']
27569,8,6613,1,['26'],['26']
27570,6,6613,2,"['14', '14']","['14', '14']"
27571,8,6613,3,"['24', '26']","['24', '26']"
27572,7,6613,4,['24'],['24']
27573,7,6613,5,['24'],['24']
27574,2,6613,6,['26'],['26']
27575,6,6613,7,['14'],['14']
27576,1,6613,8,"['14', '16']","['14', '16']"
27577,5,6613,9,['14'],['14']
27578,4,6613,10,"['24', '24']","['24', '24']"
27579,5,6613,11,"['24', '24']","['24', '24']"
27580,2,6614,0,['16'],['16']
27581,6,6614,1,['14'],['14']
27582,7,6614,2,['24'],['24']
27583,8,6614,3,"['24', '26']","['24', '26']"
27584,7,6614,4,"['24', '24']","['24', '24']"
27585,6,6614,5,"['14', '14']","['14', '14']"
27586,5,6614,6,['24'],['24']
27587,8,6614,7,['26'],['26']
27588,4,6614,8,['14'],['14']
27589,5,6614,9,"['24', '24']","['24', '24']"
27590,1,6614,10,"['14', '16']","['14', '16']"
27591,3,6614,11,['26'],['26']
27592,1,6615,0,"['14', '16']","['14', '16']"
27593,6,6615,1,"['14', '14']","['14', '14']"
27594,4,6615,2,"['24', '24']","['24', '24']"
27595,6,6615,3,['14'],['14']
27596,5,6615,4,"['24', '24']","['24', '24']"
27597,7,6615,5,['24'],['24']
27598,8,6615,6,['26'],['26']
27599,2,6615,7,['26'],['26']
27600,7,6615,8,['24'],['24']
27601,7,6615,9,['14'],['14']
27602,3,6615,10,['16'],['16']
27603,8,6615,11,"['24', '26']","['24', '26']"
27604,6,6616,0,['24'],['24']
27605,5,6616,1,"['24', '24']","['24', '24']"
27606,7,6616,2,"['24', '24']","['24', '24']"
27607,6,6616,3,['14'],['14']
27608,4,6616,4,"['14', '14']","['14', '14']"
27609,8,6616,5,['26'],['26']
27610,7,6616,6,['14'],['14']
27611,3,6616,7,['16'],['16']
27612,8,6616,8,"['26', '24']","['26', '24']"
27613,1,6616,9,"['14', '16']","['14', '16']"
27614,6,6616,10,['24'],['24']
27615,2,6616,11,['26'],['26']
27616,2,6617,0,['26'],['26']
27617,1,6617,1,"['16', '14']","['16', '14']"
27618,4,6617,2,['24'],['24']
27619,3,6617,3,['16'],['16']
27620,8,6617,4,['26'],['26']
27621,8,6617,5,"['26', '24']","['26', '24']"
27622,7,6617,6,['24'],['24']
27623,6,6617,7,['14'],['14']
27624,6,6617,8,['14'],['14']
27625,7,6617,9,"['24', '24']","['24', '24']"
